CycPeptMPDB_ID,Original_Name_in_Source_Literature,Source,Structurally_Unique_ID,SMILES,PAMPA,Normalized_Name,log_path
5047,hepta_1470,2020_Townsend,5047,CC(C)C[C@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,-5.91,hepta_1470,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1470.log
5048,hepta_1471,2020_Townsend,5048,CC(C)C[C@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-5.87,hepta_1471,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1471.log
5049,hepta_1472,2020_Townsend,5049,CC(C)C[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.24,hepta_1472,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1472.log
5050,hepta_1473,2020_Townsend,5050,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.45,hepta_1473,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1473.log
5051,hepta_1474,2020_Townsend,5051,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.88,hepta_1474,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1474.log
5052,hepta_1475,2020_Townsend,5052,CC(C)C[C@@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,-6.04,hepta_1475,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1475.log
5053,hepta_1476,2020_Townsend,5053,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,-5.62,hepta_1476,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1476.log
5054,hepta_1477,2020_Townsend,5054,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C1=O,-5.38,hepta_1477,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1477.log
5055,hepta_1478,2020_Townsend,5055,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N[C@H](CC(C)C)C(=O)N1C,-5.85,hepta_1478,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1478.log
5056,hepta_1479,2020_Townsend,5056,CC(C)C[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.26,hepta_1479,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1479.log
5057,hepta_1480,2020_Townsend,5057,CC(C)C[C@@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-6.14,hepta_1480,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1480.log
5058,hepta_1481,2020_Townsend,5058,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@H](CC(C)C)N(C)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.91,hepta_1481,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1481.log
5059,hepta_1482,2020_Townsend,5059,CC(C)C[C@@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-5.92,hepta_1482,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1482.log
5060,hepta_1483,2020_Townsend,5060,CC(C)C[C@@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,-5.75,hepta_1483,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1483.log
5061,hepta_1484,2020_Townsend,5061,CC(C)C[C@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-5.86,hepta_1484,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1484.log
5062,hepta_1485,2020_Townsend,5062,CC(C)C[C@H]1NC(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.86,hepta_1485,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1485.log
5063,hepta_1486,2020_Townsend,5063,CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.72,hepta_1486,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1486.log
5064,hepta_1487,2020_Townsend,5064,CC(C)C[C@@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-5.88,hepta_1487,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1487.log
5065,hepta_1488,2020_Townsend,5065,CC(C)C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.43,hepta_1488,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1488.log
5066,hepta_1489,2020_Townsend,5066,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,-5.44,hepta_1489,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1489.log
5067,hepta_1490,2020_Townsend,5067,CC(C)C[C@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,-6.15,hepta_1490,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1490.log
5068,hepta_1491,2020_Townsend,5068,CC(C)C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.37,hepta_1491,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1491.log
5069,hepta_1492,2020_Townsend,5069,CC(C)C[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.14,hepta_1492,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1492.log
5070,hepta_1493,2020_Townsend,5070,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.8,hepta_1493,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1493.log
5071,hepta_1494,2020_Townsend,5071,CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.6,hepta_1494,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1494.log
5072,hepta_1495,2020_Townsend,5072,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,-5.42,hepta_1495,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1495.log
5073,hepta_1496,2020_Townsend,5073,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.55,hepta_1496,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1496.log
5074,hepta_1497,2020_Townsend,5074,CC(C)C[C@H]1NC(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.09,hepta_1497,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1497.log
5075,hepta_1498,2020_Townsend,5075,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.1,hepta_1498,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1498.log
5076,hepta_1499,2020_Townsend,5076,CC(C)C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.88,hepta_1499,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1499.log
5077,hepta_1500,2020_Townsend,5077,CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.79,hepta_1500,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1500.log
5078,hepta_1501,2020_Townsend,5078,CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,-5.92,hepta_1501,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1501.log
5079,hepta_1502,2020_Townsend,5079,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,-5.69,hepta_1502,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1502.log
5080,hepta_1503,2020_Townsend,5080,O=C1CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N1,-6.66,hepta_1503,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1503.log
5081,hepta_1504,2020_Townsend,5081,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.13,hepta_1504,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1504.log
5082,hepta_1505,2020_Townsend,5082,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.64,hepta_1505,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1505.log
5084,hepta_1507,2020_Townsend,5084,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.11,hepta_1507,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1507.log
5085,hepta_1508,2020_Townsend,5085,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.83,hepta_1508,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1508.log
5086,hepta_1509,2020_Townsend,5086,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.74,hepta_1509,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1509.log
5087,hepta_1510,2020_Townsend,5087,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.34,hepta_1510,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1510.log
5088,hepta_1511,2020_Townsend,5088,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.56,hepta_1511,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1511.log
5089,hepta_1512,2020_Townsend,5089,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.65,hepta_1512,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1512.log
5091,hepta_1514,2020_Townsend,5091,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.65,hepta_1514,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1514.log
5092,hepta_1515,2020_Townsend,5092,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.33,hepta_1515,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1515.log
5093,hepta_1516,2020_Townsend,5093,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.17,hepta_1516,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1516.log
5094,hepta_1517,2020_Townsend,5094,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.85,hepta_1517,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1517.log
5096,hepta_1519,2020_Townsend,5096,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.82,hepta_1519,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1519.log
5098,hepta_1521,2020_Townsend,5098,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.73,hepta_1521,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1521.log
5099,hepta_1522,2020_Townsend,5099,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.34,hepta_1522,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1522.log
5100,hepta_1523,2020_Townsend,5100,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.18,hepta_1523,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1523.log
5101,hepta_1524,2020_Townsend,5101,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.81,hepta_1524,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1524.log
5104,hepta_1527,2020_Townsend,5104,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.26,hepta_1527,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1527.log
5106,hepta_1529,2020_Townsend,5106,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-4.89,hepta_1529,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1529.log
5107,hepta_1530,2020_Townsend,5107,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.32,hepta_1530,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1530.log
5108,hepta_1531,2020_Townsend,5108,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.11,hepta_1531,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1531.log
5109,hepta_1532,2020_Townsend,5109,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.56,hepta_1532,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1532.log
5110,hepta_1533,2020_Townsend,5110,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.5,hepta_1533,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1533.log
5111,hepta_1534,2020_Townsend,5111,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.6,hepta_1534,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1534.log
5112,hepta_1535,2020_Townsend,5112,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.5,hepta_1535,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1535.log
5113,hepta_1536,2020_Townsend,5113,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.9,hepta_1536,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1536.log
5114,hepta_1537,2020_Townsend,5114,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.16,hepta_1537,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1537.log
5115,hepta_1538,2020_Townsend,5115,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.19,hepta_1538,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1538.log
5116,hepta_1539,2020_Townsend,5116,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.18,hepta_1539,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1539.log
5118,hepta_1541,2020_Townsend,5118,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.72,hepta_1541,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1541.log
5119,hepta_1542,2020_Townsend,5119,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.82,hepta_1542,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1542.log
5122,hepta_1545,2020_Townsend,5122,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.74,hepta_1545,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1545.log
5123,hepta_1546,2020_Townsend,5123,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.58,hepta_1546,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1546.log
5124,hepta_1547,2020_Townsend,5124,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-4.93,hepta_1547,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1547.log
