CycPeptMPDB_ID,Original_Name_in_Source_Literature,Source,Structurally_Unique_ID,SMILES,PAMPA,Normalized_Name,log_path,split0,split1,split2,split3,split4,split5,split6,split7,split8,split9
3284,hexa_770,2020_Townsend,3284,CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,-4.88,hexa_770,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_770.log,train,train,train,train,train,train,train,train,train,train
5712,L1_1.2.3.1.3.1,2021_Kelly,5712,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.96,L1_1.2.3.1.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5712.log,train,train,train,train,test,train,test,train,train,train
5860,L1_11.1.4.3.3.2,2021_Kelly,5860,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.62,L1_11.1.4.3.3.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5860.log,train,train,train,test,valid,valid,valid,train,train,train
5228,hepta_1651,2020_Townsend,5228,CC(C)C[C@@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-5.9,hepta_1651,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1651.log,train,train,train,train,train,valid,train,train,valid,train
1307,1.5-14,2016_Furukawa,1307,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOC)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCN2CCOCC2)C(=O)[C@H]2CCCN2C1=O,-6.38,1.5-14,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.5-14.log,train,train,train,valid,train,test,train,train,train,train
1360,1.6-27,2016_Furukawa,1360,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOC)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,-7.82,1.6-27,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.6-27.log,train,train,train,train,train,train,train,train,train,train
6823,L2_3.2.4.2.1,2021_Kelly,6823,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.07,L2_3.2.4.2.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6823.log,train,train,train,train,train,train,train,train,train,train
6664,L1_8.1.4.3.4.1,2021_Kelly,6664,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.77,L1_8.1.4.3.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6664.log,train,train,train,train,train,test,train,train,train,train
5073,hepta_1496,2020_Townsend,5073,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.55,hepta_1496,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1496.log,train,train,train,train,test,train,train,train,valid,train
4056,hepta_479,2020_Townsend,4056,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,-5.19,hepta_479,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_479.log,train,train,train,train,train,train,train,train,test,train
1732,2.6-01H,2016_Furukawa,1732,CCCCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CC)CC(=O)N[C@@H](C)C1=O,-5.99,2.6-01H,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/2.6-01H.log,valid,train,train,train,train,train,train,train,train,train
3700,hepta_123,2020_Townsend,3700,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.89,hepta_123,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_123.log,train,train,train,test,train,test,test,test,test,train
2739,hexa_225,2020_Townsend,2739,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.09,hexa_225,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_225.log,train,train,train,train,train,train,train,valid,valid,train
4846,hepta_1269,2020_Townsend,4846,CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-6.17,hepta_1269,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1269.log,valid,train,valid,train,train,train,test,test,test,train
5739,L1_1.3.4.1.1.1,2021_Kelly,5739,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.02,L1_1.3.4.1.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5739.log,train,train,train,test,train,train,test,train,train,train
3801,hepta_224,2020_Townsend,3801,CC(C)C[C@H]1NC(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,-6.54,hepta_224,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_224.log,valid,train,train,train,test,train,train,test,train,train
6110,L1_15.1.2.2.3.2,2021_Kelly,6110,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-7.11,L1_15.1.2.2.3.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6110.log,train,train,test,train,valid,train,train,train,train,train
5268,hepta_1691,2020_Townsend,5268,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.58,hepta_1691,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1691.log,test,test,train,train,train,train,train,train,train,train
5452,hepta_1875,2020_Townsend,5452,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N1C,-5.88,hepta_1875,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1875.log,train,test,train,valid,train,train,train,train,train,train
1469,1.9-16,2016_Furukawa,1469,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](CC(C)C)NC(=O)CN(Cc2cc(CC(C)C)on2)C(=O)[C@H]2CCCN2C1=O,-5.05,1.9-16,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.9-16.log,train,train,test,train,train,train,train,train,valid,train
6879,L3_1.3.2.2.1,2021_Kelly,6879,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.08,L3_1.3.2.2.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6879.log,train,train,train,train,train,train,test,train,train,train
6853,L2_4.4.3.3.1,2021_Kelly,6853,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.08,L2_4.4.3.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6853.log,train,valid,train,train,train,test,train,train,train,train
4268,hepta_691,2020_Townsend,4268,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-5.24,hepta_691,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_691.log,train,test,train,train,train,train,train,train,train,train
3459,hexa_945,2020_Townsend,3459,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC1=O,-5.95,hexa_945,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_945.log,test,train,test,train,train,test,train,train,train,train
3970,hepta_393,2020_Townsend,3970,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-8,hepta_393,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_393.log,train,train,valid,train,train,valid,train,train,train,train
5859,L1_11.1.4.2.4.2,2021_Kelly,5859,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.05,L1_11.1.4.2.4.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5859.log,valid,valid,valid,train,train,train,valid,train,train,train
3877,hepta_300,2020_Townsend,3877,CC(C)C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N1C,-5.6,hepta_300,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_300.log,train,train,train,train,train,train,train,train,test,train
1440,1.8-27,2016_Furukawa,1440,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOC)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccc3c(c2)OCO3)C(=O)[C@H]2CCCN2C1=O,-7.13,1.8-27,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.8-27.log,train,train,train,train,train,train,valid,test,train,train
3391,hexa_877,2020_Townsend,3391,CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.01,hexa_877,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_877.log,valid,train,train,train,valid,train,test,train,train,train
6764,L1_9.4.4.1.4.2,2021_Kelly,6764,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.18,L1_9.4.4.1.4.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6764.log,train,train,train,train,train,valid,valid,valid,train,train
3566,hexa_1052,2020_Townsend,3566,CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,-5.72,hexa_1052,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_1052.log,train,valid,train,train,train,valid,train,train,train,train
3613,hepta_36,2020_Townsend,3613,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.22,hepta_36,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_36.log,train,train,train,train,train,train,test,train,valid,train
5147,hepta_1570,2020_Townsend,5147,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.27,hepta_1570,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1570.log,train,train,train,train,train,train,train,train,train,train
2596,hexa_82,2020_Townsend,2596,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]2CCCN2C1=O,-5.92,hexa_82,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_82.log,valid,train,valid,test,train,train,train,test,train,train
7052,L4_4.1.2.2.1,2021_Kelly,7052,CC(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-6.18,L4_4.1.2.2.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_7052.log,train,train,valid,train,train,valid,train,train,train,train
1642,2.4-01Me,2016_Furukawa,1642,CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CC)CC(=O)N[C@H](C)C1=O,-6.43,2.4-01Me,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/2.4-01Me.log,train,train,train,train,train,train,train,train,train,train
5410,hepta_1833,2020_Townsend,5410,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,-5.71,hepta_1833,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1833.log,train,train,train,train,train,train,train,train,train,train
6902,L3_2.2.1.4.1,2021_Kelly,6902,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-6.22,L3_2.2.1.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6902.log,test,train,train,train,train,train,train,train,train,train
3645,hepta_68,2020_Townsend,3645,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.12,hepta_68,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_68.log,valid,train,train,valid,train,train,test,train,train,train
5938,L1_12.1.4.1.4.2,2021_Kelly,5938,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.19,L1_12.1.4.1.4.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5938.log,train,valid,train,train,train,train,train,train,train,train
5403,hepta_1826,2020_Townsend,5403,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,-5.76,hepta_1826,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1826.log,train,valid,train,train,test,train,train,valid,train,train
3785,hepta_208,2020_Townsend,3785,CC(C)C[C@H]1C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N1C,-6.02,hepta_208,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_208.log,train,train,train,test,train,train,test,train,train,train
1439,1.8-26,2016_Furukawa,1439,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCc2cccnc2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccc3c(c2)OCO3)C(=O)[C@H]2CCCN2C1=O,-5.8,1.8-26,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.8-26.log,train,train,train,train,train,train,train,train,train,train
3072,hexa_558,2020_Townsend,3072,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-6.32,hexa_558,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_558.log,train,valid,test,train,train,train,valid,train,train,train
6648,L1_7.4.2.3.4.1,2021_Kelly,6648,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.51,L1_7.4.2.3.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6648.log,train,train,valid,train,valid,train,train,train,train,train
6258,L1_2.1.1.2.2.1,2021_Kelly,6258,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-6.7,L1_2.1.1.2.2.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6258.log,train,train,train,train,train,train,train,train,train,train
5345,hepta_1768,2020_Townsend,5345,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.97,hepta_1768,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1768.log,train,test,train,test,train,train,valid,train,test,train
4059,hepta_482,2020_Townsend,4059,CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.91,hepta_482,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_482.log,train,train,train,train,train,train,train,train,train,train
6775,L2_1.2.2.4.1,2021_Kelly,6775,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-6.03,L2_1.2.2.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6775.log,train,valid,train,test,train,train,train,train,train,train
4986,hepta_1409,2020_Townsend,4986,CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.34,hepta_1409,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1409.log,train,train,test,train,train,train,train,train,valid,train
4479,hepta_902,2020_Townsend,4479,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.84,hepta_902,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_902.log,train,train,train,valid,train,train,train,train,train,train
6360,L1_3.3.3.4.3.1,2021_Kelly,6360,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.53,L1_3.3.3.4.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6360.log,valid,train,train,train,valid,valid,train,train,train,train
6107,L1_15.1.2.1.1.2,2021_Kelly,6107,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.96,L1_15.1.2.1.1.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6107.log,train,train,train,train,train,test,train,train,train,train
6171,L1_15.3.2.2.4.2,2021_Kelly,6171,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.22,L1_15.3.2.2.4.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6171.log,train,train,train,train,train,train,train,test,train,train
5844,L1_11.1.1.1.1.2,2021_Kelly,5844,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.86,L1_11.1.1.1.1.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5844.log,test,train,train,test,test,train,train,train,train,train
1526,1.10-33,2016_Furukawa,1526,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccccc2Cn2cccn2)C(=O)[C@H]2CCCN2C1=O,-7.34,1.10-33,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.10-33.log,train,train,train,train,train,train,test,test,train,train
3353,hexa_839,2020_Townsend,3353,CC(C)C[C@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-5.77,hexa_839,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_839.log,train,train,train,train,train,train,test,test,train,train
3467,hexa_953,2020_Townsend,3467,CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,-5.56,hexa_953,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_953.log,valid,train,train,train,train,train,test,train,train,train
